timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
524239523,524238893,2162698,-2.9460652,-3.0430303,-20.380642,45.28294,0,0,0,0,2
525236131,525235506,2162698,-1.3742718,-0.39025488,-2.8754363,45.28294,0,0,0,0,1
526237241,526236627,2162698,-1.1420342,-5.133168,-20.628443,45.14176,0,0,0,0,1
527238386,527237748,2162698,2.3223755,0.61291564,-13.041217,45.188824,0,0,0,0,1
528236484,528235865,2162698,0.30885202,-0.51475334,-7.6255326,45.23588,0,0,0,0,1
529237617,529236982,2162698,-1.7669208,-4.1946416,-8.310274,45.188824,0,0,0,0,1
530238703,530238100,2162698,1.4987702,0.82599956,2.585738,45.23588,0,0,0,0,1
531238344,531237716,2162698,-1.2569559,-0.21906945,-6.853402,45.188824,0,0,0,0,2
532236444,532235828,2162698,-1.5957354,1.7010803,-26.751614,45.14176,0,0,0,0,2
533237577,533236955,2162698,-1.0103531,-1.3275849,-15.130157,45.28294,0,0,0,0,2
534238675,534238066,2162698,-1.5849615,-3.6894648,-12.423512,45.094704,0,0,0,0,2
535235284,535234674,2162698,1.2449849,0.6368576,6.0477533,45.14176,0,0,0,0,1
536236415,536235796,2162698,-2.7581203,-3.3925838,-26.702532,45.000587,0,0,0,0,1
537237524,537236912,2162698,0.35194764,-3.5984852,0.34476504,45.14176,0,0,0,0,1
538237134,538236517,2162698,-2.4744074,-3.8750155,-19.966446,45.094704,0,0,0,0,2
539238247,539237633,2162698,-0.011971008,-1.3192052,-9.08001,45.047646,0,0,0,0,2
540237869,540237244,2162698,-3.0214825,-3.2321723,-25.601198,45.000587,0,0,0,0,1
541238966,541238357,2162698,-0.15083471,-0.05746084,-5.3606176,44.95353,0,0,0,0,1
542237088,542236464,2162698,1.292869,-0.5410896,-3.5984852,44.81235,0,0,0,0,1
543238190,543237576,2162698,-1.6927006,-0.89064306,-28.649017,44.85941,0,0,0,0,1
544237799,544237192,2162698,-0.7517793,1.3000516,-21.080946,44.90647,0,0,0,0,2
545238914,545238306,2162698,0.31364042,-2.2397757,-10.420763,44.95353,0,0,0,0,2
546237030,546236403,2162698,0.5662287,-1.163582,-7.9272017,44.90647,0,0,0,0,2
547238132,547237515,2162698,-0.260968,-1.769315,-8.514978,44.95353,0,0,0,0,2
548237732,548237124,2162698,-2.815581,-1.6950948,-18.241423,44.81235,0,0,0,0,1
549235843,549235229,2162698,-2.2122424,-2.813187,-11.69807,44.85941,0,0,0,0,1
550236986,550236343,2162698,0.25857377,4.1036615,9.030929,44.90647,0,0,0,0,1
551238066,551237453,2162698,0.32561144,-4.84347,-15.811308,44.90647,0,0,0,0,1
552239185,552238564,2162698,-0.7302315,-3.2489316,-10.419566,44.90647,0,0,0,0,1
553237277,553236668,2162698,-0.29927522,-2.7509377,-17.606958,44.85941,0,0,0,0,1
554236887,554236274,2162698,-0.9995792,0.92416185,-21.85547,44.624115,0,0,0,0,2
555238000,555237387,2162698,-0.010773907,-2.802413,-13.582306,44.765293,0,0,0,0,2
556236108,556235486,2162698,0.1592144,-0.7374141,-6.895301,44.718235,0,0,0,0,2
