timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
524239496,524238893,2162698,0.23444696,0.12077436,-0.10301995,45.28294,0,12
525236103,525235506,2162698,-1.1674855,0.31789267,-0.180296,45.28294,0,12
526237215,526236627,2162698,1.180535,0.42876893,0.0015535107,45.14176,0,12
527238351,527237748,2162698,-0.47422022,-0.20861429,0.09054748,45.188824,0,12
528236462,528235865,2162698,-0.059787966,0.2368438,-0.06134148,45.23588,0,12
529237592,529236982,2162698,-1.4212847,-0.60626864,0.009720538,45.188824,0,12
530238684,530238100,2162698,0.085798174,-0.30968127,0.00062140427,45.23588,0,12
531238315,531237716,2162698,-0.41070384,0.71603525,-0.17372687,45.188824,0,12
532236423,532235828,2162698,-0.44900897,0.6937535,0.0059033404,45.14176,0,12
533237546,533236955,2162698,0.47244477,-0.012561243,-0.12041927,45.28294,0,12
534238654,534238066,2162698,-1.1302456,0.07838571,-0.10204346,45.094704,0,12
535235264,535234674,2162698,0.72256,-0.90849304,0.020905815,45.14176,0,12
536237876,536237293,2162698,-1.3306929,0.8938013,-0.0027519332,45.000587,0,12
537237501,537236912,2162698,-0.23573415,-0.9682366,-0.0039947415,45.14176,0,12
538237108,538236517,2162698,-0.8051624,0.0027519332,-0.09942468,45.094704,0,12
539238221,539237633,2162698,-0.10581627,-0.42601702,-0.08011676,45.047646,0,12
540237847,540237244,2162698,-2.184369,0.9083599,-0.031736005,45.000587,0,12
541238947,541238357,2162698,1.0594943,-0.15362,-0.13107191,44.95353,0,12
542237060,542236464,2162698,0.7883401,0.5917988,-0.037861273,44.81235,0,12
543238164,543237576,2162698,0.1679567,0.9069839,-0.13182648,44.85941,0,12
544237775,544237192,2162698,-0.34745374,0.30453247,0.0063915867,44.90647,0,12
545238894,545238306,2162698,0.4810113,0.2514024,-0.030182492,44.95353,0,12
546237003,546236403,2162698,-0.44377142,-0.63858163,0.078873955,44.90647,0,12
547238105,547237515,2162698,-1.3201289,-1.3363743,-0.029206,44.95353,0,12
548237713,548237124,2162698,-0.26360857,0.5501647,-0.07292623,44.81235,0,12
549235818,549235229,2162698,-0.989897,0.12787612,-0.055926383,44.85941,0,12
550236960,550236343,2162698,0.29787457,0.35380095,-0.09986854,44.90647,0,12
551238041,551237453,2162698,-0.90081424,-0.7049831,0.12512419,44.90647,0,12
552239156,552238564,2162698,-1.4396605,-0.39721048,-0.1419465,44.90647,0,12
553237257,553236668,2162698,-0.43325192,0.18588865,-0.13759665,44.85941,0,12
554236860,554236274,2162698,0.23884116,0.72495687,-0.09281117,44.624115,0,12
555237973,555237387,2162698,-0.88084054,-0.38562572,-0.10373013,44.765293,0,12
556236088,556235486,2162698,-0.180296,0.21362992,-0.031824775,44.718235,0,12
