timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
523109900,1632573881199574,-38267390,-496771072,158806,135711,0.164,0.69757575,0.92200005,1.2670001,0.63,1.02,97,9,0.019000001,-0.016,-0.011000001,-0.001,2.8801515,0,nan,0.0,4,0,1,17,0
523302578,1632573881399574,-38267388,-496771073,158829,135734,0.20400001,0.6975767,0.92200005,1.268,0.63,1.02,97,9,0.023000002,0.015000001,-0.017,-0.016,2.8801515,0,nan,0.0,4,0,1,17,0
523698774,1632573881799574,-38267386,-496771075,158871,135776,0.23900001,0.69757825,0.92200005,1.268,0.63,1.02,97,9,0.032,0.021000002,-0.025,0.035,2.8801515,0,nan,0.0,4,0,1,17,0
524100654,1632573882199574,-38267386,-496771075,158917,135822,0.20600002,0.69758,0.92200005,1.268,0.63,1.02,97,8,0.012,-0.008,0.009000001,0.011000001,2.8801515,0,nan,0.0,4,0,1,17,0
524698590,1632573882799573,-38267388,-496771073,159053,135957,0.23200001,0.6975824,0.92200005,1.2670001,0.63,1.02,97,8,0.014,0.010000001,-0.010000001,0.014,2.8801515,0,nan,0.0,4,0,1,17,0
525098024,1632573883199573,-38267389,-496771073,159124,136028,0.23,0.697584,0.92300004,1.268,0.63,1.02,104,8,0.016,-0.0050000004,0.015000001,-0.052,2.8801515,0,nan,0.0,3,0,1,17,0
525700968,1632573883799573,-38267390,-496771071,159177,136081,0.22800002,0.6975865,0.92200005,1.269,0.63,1.02,104,8,0.027,-0.014,0.023000002,-0.038000003,2.8801515,0,nan,0.0,3,0,1,17,0
526101563,1632573884199573,-38267391,-496771070,159219,136124,0.18100001,0.697588,0.92200005,1.2700001,0.63,1.02,104,8,0.021000002,0.021000002,-0.002,0.001,2.8801515,0,nan,0.0,3,0,1,17,0
526701568,1632573884799573,-38267394,-496771069,159276,136180,0.19700001,0.6975906,0.92200005,1.2720001,0.63,1.02,104,8,0.029000001,-0.028,-0.006,0.044000003,2.8801515,0,nan,0.0,3,0,1,17,0
527100571,1632573885199572,-38267395,-496771068,159321,136226,0.20400001,0.6975922,0.92200005,1.274,0.63,1.02,104,9,0.038000003,-0.013,-0.035,0.041,2.8801515,0,nan,0.0,3,0,1,17,0
527698670,1632573885799572,-38267396,-496771067,159340,136244,0.21900001,0.69759464,0.92200005,1.276,0.65,1.03,104,9,0.002,-0.002,0.0,0.060000002,2.8801515,0,nan,0.0,3,0,1,16,0
528100185,1632573886199572,-38267398,-496771067,159357,136262,0.24400002,0.6975964,0.92300004,1.2780001,0.65,1.03,104,8,0.028,0.018000001,-0.021000002,0.038000003,2.8801515,0,nan,0.0,3,0,1,16,0
528700570,1632573886799572,-38267402,-496771066,159402,136307,0.21300001,0.6975992,0.9250001,1.2820001,0.65,1.03,104,8,0.055000003,0.011000001,-0.054,0.026,2.8801515,0,nan,0.0,3,0,1,16,0
529101575,1632573887199572,-38267404,-496771065,159492,136397,0.185,0.6976006,0.9250001,1.2830001,0.63,1.02,104,8,0.068,-0.047000002,-0.049000002,-0.040000003,2.8801515,0,nan,0.0,3,0,1,17,0
529699573,1632573887799571,-38267412,-496771062,159891,136796,0.209,0.697606,0.92100006,1.2770001,0.65,1.03,104,8,0.148,-0.115,-0.093,-0.69900006,2.8801515,0,nan,0.0,3,0,1,16,0
530100565,1632573888199571,-38267414,-496771069,160134,137038,0.23300001,0.5908828,0.92100006,1.2780001,0.65,1.03,104,8,0.147,-0.056,-0.135,-0.79,4.1709275,0,nan,0.0,3,0,1,16,0
530702621,1632573888799571,-38267426,-496771071,160620,137525,0.23300001,0.6978227,0.91800004,1.2770001,0.63,1.02,104,8,0.18400002,0.104,-0.15200001,-0.70400006,4.1364985,0,nan,0.0,3,0,1,17,0
531098896,1632573889199571,-38267428,-496771067,161018,137923,0.252,0.6978297,0.919,1.281,0.7,1.03,104,8,0.101,0.07,-0.07300001,-0.878,4.1364985,0,nan,0.0,3,0,1,16,0
531698702,1632573889799571,-38267431,-496771056,161363,138267,0.24200001,0.69783753,0.91200006,1.2750001,0.63,1.02,104,8,0.13700001,-0.07,0.11800001,-0.185,4.1364985,0,nan,0.0,3,0,1,17,0
532101572,1632573890199571,-38267431,-496771050,161313,138218,0.216,0.69783914,0.90800005,1.269,0.63,1.02,104,8,0.13800001,-0.007,0.13800001,0.17300001,4.1364985,0,nan,0.0,3,0,1,17,0
532700601,1632573890799570,-38267438,-496771045,161205,138110,0.202,0.69784147,0.90200007,1.263,0.63,1.02,104,8,0.08800001,-0.036000002,0.080000006,-0.039,4.1364985,0,nan,0.0,3,0,1,17,0
533098203,1632573891199570,-38267443,-496771043,161154,138059,0.193,0.697843,0.89900005,1.261,0.63,1.02,104,8,0.051000003,0.035,-0.037,0.001,4.1364985,0,nan,0.0,3,0,1,17,0
533701563,1632573891799570,-38267449,-496771047,160999,137904,0.21000001,0.69784546,0.89500004,1.258,0.63,1.02,104,8,0.13900001,0.054,-0.128,0.062000003,4.1364985,0,nan,0.0,3,0,1,17,0
534100567,1632573892199570,-38267451,-496771048,160891,137796,0.209,0.6978472,0.89000005,1.2550001,0.63,1.02,104,8,0.15400001,0.059000004,-0.142,0.125,4.1364985,0,nan,0.0,4,0,1,17,0
534703576,1632573892799570,-38267451,-496771044,160860,137765,0.16900001,0.5957945,0.88500005,1.2490001,0.63,1.02,104,8,0.080000006,0.080000006,0.0,-0.044000003,4.941156,0,nan,0.0,4,0,1,17,0
535099577,1632573893199569,-38267444,-496771041,160933,137838,0.20400001,0.65564513,0.883,1.248,0.63,1.02,104,7,0.252,0.24900001,-0.039,-0.21200001,5.4778404,0,nan,0.0,4,0,1,17,0
535699565,1632573893799569,-38267437,-496771033,161003,137907,0.16900001,0.71515703,0.878,1.2420001,0.66999996,1.02,104,7,0.178,0.17600001,0.027,-0.086,5.81954,0,nan,0.0,4,0,1,16,0
536101579,1632573894199569,-38267437,-496771009,160981,137886,0.162,0.28666368,0.87500006,1.2370001,0.63,1.02,104,7,0.67200005,0.28100002,0.61,0.097,1.0687895,0,nan,0.0,4,0,1,17,0
536700576,1632573894799569,-38267444,-496770973,161035,137940,0.156,0.30572426,0.869,1.2290001,0.63,1.02,104,7,0.508,0.037,0.507,0.024,1.4544051,0,nan,0.0,4,0,1,17,0
537101585,1632573895199569,-38267445,-496770962,161115,138020,0.14400001,0.5138167,0.86200005,1.222,0.63,1.02,104,8,0.14500001,0.08400001,0.11800001,0.044000003,1.414408,0,nan,0.0,4,0,1,17,0
537698086,1632573895799568,-38267444,-496770949,161215,138119,0.177,0.51382005,0.85800004,1.212,0.66999996,1.02,104,8,0.19100001,0.076000005,0.17500001,0.058000002,1.414408,0,nan,0.0,4,0,1,16,0
538098573,1632573896199568,-38267449,-496770941,161330,138235,0.22100002,0.5138223,0.85600007,1.21,0.63,1.02,104,9,0.09200001,-0.07300001,0.055000003,-0.032,1.414408,0,nan,0.0,4,0,1,17,0
538700589,1632573896799568,-38267477,-496770933,161340,138244,0.158,0.413073,0.85400003,1.2090001,0.63,1.02,104,9,0.47300002,-0.47200003,-0.031000001,0.089,3.0052955,0,nan,0.0,4,0,1,17,0
539099598,1632573897199568,-38267506,-496770928,161221,138125,0.202,0.27360654,0.85400003,1.2060001,0.65,1.03,104,8,0.642,-0.64000005,0.051000003,0.272,3.0693595,0,nan,0.0,4,0,1,16,0
539698605,1632573897799568,-38267527,-496770927,161123,138028,0.21300001,0.38973337,0.85300004,1.2030001,0.63,1.02,104,8,0.117000006,-0.117000006,-0.001,0.289,3.05225,0,nan,0.0,4,0,1,17,0
540102610,1632573898199567,-38267532,-496770923,161198,138102,0.19600001,0.38973635,0.85,1.2010001,0.63,1.02,104,8,0.094000004,0.091000006,0.022000002,0.079,3.05225,0,nan,0.0,4,0,1,17,0
540700566,1632573898799567,-38267536,-496770922,161231,138136,0.15400001,0.3897395,0.845,1.1980001,0.63,1.02,104,8,0.036000002,-0.011000001,-0.034,0.018000001,3.05225,0,nan,0.0,4,0,1,17,0
541101618,1632573899199567,-38267540,-496770932,161220,138124,0.16900001,0.275307,0.841,1.1960001,0.66999996,1.02,104,8,0.476,0.079,-0.469,-0.031000001,4.709038,0,nan,0.0,4,0,1,16,0
541701571,1632573899799567,-38267529,-496770978,161172,138077,0.185,0.17809008,0.84000003,1.194,0.63,1.02,104,8,0.83500004,0.19800001,-0.81200004,-0.020000001,5.009006,0,nan,0.0,4,0,1,17,0
542102571,1632573900199567,-38267525,-496770983,161219,138124,0.187,0.30102077,0.84300005,1.1960001,0.63,1.02,104,8,0.13700001,0.13700001,0.0,-0.101,5.0813303,0,nan,0.0,4,0,1,17,0
542702568,1632573900799566,-38267515,-496770927,161195,138099,0.23300001,0.16862795,0.85200006,1.2010001,0.63,1.02,104,8,1.3340001,0.1,1.33,0.038000003,1.2859796,0,nan,0.0,4,0,1,17,0
543102584,1632573901199566,-38267523,-496770832,160988,137893,0.164,0.06361131,0.851,1.2,0.63,1.02,104,8,2.7210002,-0.074,2.72,0.23600002,1.6008173,0,nan,0.0,4,0,1,17,0
543698732,1632573901799566,-38267541,-496770710,160882,137786,0.17400001,0.08001776,0.84800005,1.199,0.63,1.02,104,8,1.8590001,-0.20700002,1.848,0.07,1.6641728,0,nan,0.0,4,0,1,17,0
544099870,1632573902199566,-38267547,-496770680,160924,137829,0.19700001,0.41929266,0.846,1.205,0.63,1.02,104,8,0.37500003,-0.030000001,0.374,-0.083000004,1.6635135,0,nan,0.0,4,0,1,17,0
544699742,1632573902799566,-38267543,-496770738,160946,137850,0.209,0.10309904,0.845,1.21,0.63,1.02,104,8,1.702,0.31100002,-1.6730001,-0.036000002,4.902431,0,nan,0.0,4,0,1,17,0
545100988,1632573903199566,-38267527,-496770811,160913,137818,0.23200001,0.07877526,0.84300005,1.213,0.63,1.02,105,8,2.135,0.54300004,-2.0640001,-0.117000006,4.9506745,0,nan,0.0,4,0,1,17,0
545700722,1632573903799565,-38267510,-496770886,160894,137799,0.24400002,0.18100443,0.84200007,1.218,0.63,1.02,105,8,1.0530001,0.245,-1.024,-0.194,4.986986,0,nan,0.0,4,0,1,17,0
546100571,1632573904199565,-38267505,-496770909,160985,137890,0.187,0.19432305,0.84000003,1.22,0.66999996,1.02,105,7,0.823,0.268,-0.77800006,-0.13900001,5.0185385,0,nan,0.0,4,0,1,16,0
546698243,1632573904799565,-38267486,-496770920,160904,137809,0.21200001,0.27625263,0.83900005,1.223,0.63,1.02,105,7,0.51000005,0.453,-0.23300001,0.12100001,5.6684017,0,nan,0.0,4,0,1,17,0
547098801,1632573905199565,-38267476,-496770918,160947,137851,0.202,0.41368717,0.83500004,1.2190001,0.63,1.02,105,7,0.34100002,0.303,-0.156,0.136,5.8728724,0,nan,0.0,4,0,1,17,0
547699681,1632573905799565,-38267469,-496770916,161014,137918,0.20300001,0.48630646,0.83500004,1.222,0.65999997,1.05,105,7,0.149,0.14400001,-0.040000003,0.042000003,6.0152574,0,nan,0.0,4,0,1,16,0
548100610,1632573906199564,-38267467,-496770918,161041,137945,0.201,0.59645927,0.83400005,1.2240001,0.63,1.02,105,8,0.27800003,0.26900002,-0.069000006,0.062000003,6.021688,0,nan,0.0,4,0,1,17,0
548704889,1632573906799564,-38267466,-496770917,161112,138017,0.22000001,0.53172016,0.83100003,1.228,0.63,1.02,105,8,0.155,0.15,-0.039,0.082,5.994573,0,nan,0.0,4,0,1,17,0
549098601,1632573907199564,-38267467,-496770917,161225,138129,0.20400001,0.5317222,0.83100003,1.2290001,0.63,1.02,105,9,0.18200001,0.17300001,-0.057000004,0.043,5.994573,0,nan,0.0,4,0,1,17,0
549701561,1632573907799564,-38267462,-496770915,161217,138122,0.185,0.53172517,0.83100003,1.2260001,0.63,1.02,105,9,0.186,0.186,-0.017,-0.039,5.994573,0,nan,0.0,4,0,1,17,0
550102620,1632573908199564,-38267461,-496770914,161295,138200,0.2,0.5317273,0.83100003,1.228,0.63,1.02,105,8,0.126,0.125,-0.010000001,-0.10700001,5.994573,0,nan,0.0,4,0,1,17,0
550702576,1632573908799563,-38267459,-496770913,161340,138245,0.23300001,0.5511264,0.827,1.225,0.63,1.02,105,8,0.28500003,0.179,-0.22100002,0.48100004,5.7043786,0,nan,0.0,4,0,1,17,0
551098809,1632573909199563,-38267454,-496770914,161129,138033,0.24800001,0.58503103,0.822,1.222,0.63,1.02,105,8,0.25500003,0.24000001,-0.087000005,0.707,5.871149,0,nan,0.0,4,0,1,17,0
551698635,1632573909799563,-38267453,-496770913,160828,137733,0.24800001,0.7232793,0.81900007,1.22,0.63,1.02,105,8,0.20700002,0.177,-0.106000006,0.693,5.6635303,0,nan,0.0,4,0,1,17,0
552100023,1632573910199563,-38267457,-496770912,160572,137476,0.22700001,0.7076706,0.81600004,1.217,0.63,1.02,105,9,0.053000003,-0.022000002,-0.048,0.69100004,5.0927205,0,nan,0.0,4,0,1,17,0
552700775,1632573910799563,-38267464,-496770905,160365,137270,0.21100001,0.707676,0.814,1.2160001,0.63,1.02,105,9,0.032,-0.016,-0.028,0.053000003,5.0927205,0,nan,0.0,4,0,1,17,0
553101570,1632573911199563,-38267469,-496770897,160361,137265,0.216,0.70767754,0.814,1.215,0.63,1.02,105,8,0.13900001,0.019000001,-0.13800001,0.098000005,5.0927205,0,nan,0.0,4,0,1,17,0
553696884,1632573911799562,-38267475,-496770885,160381,137286,0.19900002,0.7076798,0.81200004,1.2140001,0.63,1.02,105,8,0.056,-0.009000001,-0.055000003,0.036000002,5.0927205,0,nan,0.0,4,0,1,17,0
554100574,1632573912199562,-38267474,-496770879,160403,137308,0.194,0.7076814,0.81200004,1.2140001,0.7,1.03,105,8,0.025,-0.021000002,-0.015000001,0.024,5.0927205,0,nan,0.0,4,0,1,16,0
554702561,1632573912799562,-38267473,-496770872,160439,137344,0.18200001,0.7076837,0.814,1.2140001,0.7,1.03,105,8,0.029000001,-0.020000001,-0.021000002,-0.010000001,5.0927205,0,nan,0.0,4,0,1,16,0
555104595,1632573913199562,-38267474,-496770869,160462,137367,0.163,0.7076849,0.814,1.213,0.7,1.03,105,8,0.026,-0.022000002,-0.014,-0.003,5.0927205,0,nan,0.0,4,0,1,16,0
555698593,1632573913799562,-38267474,-496770862,160480,137385,0.21800001,0.7076873,0.814,1.213,0.63,1.02,105,8,0.022000002,-0.015000001,0.016,-0.033,5.0927205,0,nan,0.0,4,0,1,17,0
556100651,1632573914199561,-38267473,-496770860,160499,137403,0.22500001,0.7076891,0.81900007,1.218,0.63,1.02,97,4,0.030000001,-0.016,-0.025,-0.023000002,5.0927205,0,nan,0.0,4,0,1,17,0
556700685,1632573914799561,-38267471,-496770857,160508,137412,0.245,0.70769185,0.82600003,1.2260001,0.63,1.02,97,4,0.080000006,0.037,-0.071,0.085,5.0927205,0,nan,0.0,4,0,1,17,0
